task_id,strategy,repetition,new_observation_count,fit_observation_count,committee_model_count,bic_weight_entropy_nats,selected_proposal_id,selected_formula,selected_model_weight,selected_bic,locked_rmse,behavior_recovered,exact_expression_match,recovery_threshold,data_seed
T04,random_design,1,7,19,9,0.03076113181997504,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9959167516916276,-135.45917084151964,0.000646194200620384,True,True,0.07500000000000001,20260911
T04,random_design,1,8,20,9,0.023700456097459865,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9969742848109192,-143.68925323567328,0.0006201668675655266,True,True,0.07500000000000001,20260911
T04,model_information_gain,1,0,12,9,1.4877745374371063,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.4796381181756198,-87.76362744745938,0.001035452676968828,True,True,0.07500000000000001,20260911
T04,model_information_gain,1,1,13,9,0.1655616781687674,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9655782386043187,-96.13574110244569,0.0011140696030518514,True,True,0.07500000000000001,20260911
T04,model_information_gain,1,2,14,9,0.010715762103543918,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9987861657706075,-102.49295326046848,0.005083060094298671,True,True,0.07500000000000001,20260911
T04,model_information_gain,1,3,15,9,0.0021161346883709626,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9998054310271673,-109.63336436146047,0.009090056901174511,True,True,0.07500000000000001,20260911
T04,model_information_gain,1,4,16,9,0.0011992202496808114,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9998908661027355,-115.30231502285024,0.0017384497204273506,True,True,0.07500000000000001,20260911
T04,model_information_gain,1,5,17,9,0.0009673293900641309,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9999136033358255,-121.81332211457595,0.0027359401706316413,True,True,0.07500000000000001,20260911
T04,model_information_gain,1,6,18,9,0.00017182795609656395,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9999867742045736,-130.01335277844507,0.0020855228863488296,True,True,0.07500000000000001,20260911
T04,model_information_gain,1,7,19,9,1.7543139646173156e-05,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9999988612739049,-136.43416747424774,0.0013998660976137674,True,True,0.07500000000000001,20260911
T04,model_information_gain,1,8,20,9,2.49496490253893e-06,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9999998570513573,-142.75588170411694,0.0005017666912455308,True,True,0.07500000000000001,20260911
T04,parameter_information_gain,1,0,12,9,1.4877745374371063,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.4796381181756198,-87.76362744745938,0.001035452676968828,True,True,0.07500000000000001,20260911
T04,parameter_information_gain,1,1,13,9,0.17146281991430937,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9636639166567554,-95.96900926811152,0.004575157656294496,True,True,0.07500000000000001,20260911
T04,parameter_information_gain,1,2,14,9,0.017018076685252508,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9979584155046582,-103.84333879456689,0.008613727064603277,True,True,0.07500000000000001,20260911
T04,parameter_information_gain,1,3,15,9,0.006325056094884948,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9993205245814032,-108.84586715833919,0.0018126423491268914,True,True,0.07500000000000001,20260911
T04,parameter_information_gain,1,4,16,9,0.003809344377657903,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9996133948851431,-117.1007422498762,0.0028927773315518455,True,True,0.07500000000000001,20260911
T04,parameter_information_gain,1,5,17,9,0.004345555048253627,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9995522542226697,-124.19744536955989,0.0055627019684105,True,True,0.07500000000000001,20260911
T04,parameter_information_gain,1,6,18,9,0.0027284594670483227,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9997330475548744,-132.45626510393163,0.004741782133559454,True,True,0.07500000000000001,20260911
T04,parameter_information_gain,1,7,19,9,0.004840860288006744,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9994919060467464,-137.38999536618687,0.0015300508981638376,True,True,0.07500000000000001,20260911
T04,parameter_information_gain,1,8,20,9,0.0036729868524966857,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9996290652269912,-143.86062583877663,0.0006293380838025275,True,True,0.07500000000000001,20260911
T04,joint_structure_parameter_information_gain,1,0,12,9,1.4877745374371063,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.4796381181756198,-87.76362744745938,0.001035452676968828,True,True,0.07500000000000001,20260911
T04,joint_structure_parameter_information_gain,1,1,13,9,0.1655616781687674,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9655782386043187,-96.13574110244569,0.0011140696030518514,True,True,0.07500000000000001,20260911
T04,joint_structure_parameter_information_gain,1,2,14,9,0.0245951604724588,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9968776156490022,-103.27739563287311,0.004982621427273748,True,True,0.07500000000000001,20260911
T04,joint_structure_parameter_information_gain,1,3,15,9,0.006360362379293234,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9993150708105014,-109.16559598024162,0.0010198124090306947,True,True,0.07500000000000001,20260911
T04,joint_structure_parameter_information_gain,1,4,16,9,0.004229010652450492,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9995652869934595,-117.25289071381897,0.0006173554165230558,True,True,0.07500000000000001,20260911
T04,joint_structure_parameter_information_gain,1,5,17,9,0.005752171341488339,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9993869059568256,-123.97349817768051,0.003684820945589322,True,True,0.07500000000000001,20260911
T04,joint_structure_parameter_information_gain,1,6,18,9,0.0035302413089685187,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9996442636153205,-132.31558075811864,0.0031068178870634713,True,True,0.07500000000000001,20260911
T04,joint_structure_parameter_information_gain,1,7,19,9,0.005279628903765036,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9994398970887655,-137.6446224333467,5.6781486007205364e-05,True,True,0.07500000000000001,20260911
T04,joint_structure_parameter_information_gain,1,8,20,9,0.0036341936495970476,gate1b_t04_02,M_base(x) + (p0 * sin(x1) * x2),0.9996327132875458,-144.3539481399363,0.0019684916313537693,True,True,0.07500000000000001,20260911
T05,space_filling_design,1,0,12,9,1.2675956183371277,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.3445068707214828,-94.29382401238021,0.006234322750104383,True,False,0.045,20260911
T05,space_filling_design,1,1,13,9,1.2805382255280016,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3467646264861734,-102.7803854733899,0.005841409490689029,True,True,0.045,20260911
T05,space_filling_design,1,2,14,9,1.3380851663083333,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.32711063400039586,-110.07460450450982,0.005201932511285726,True,False,0.045,20260911
T05,space_filling_design,1,3,15,9,1.2981305819444493,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.3463857569216962,-119.13050609111964,0.005334854981266079,True,False,0.045,20260911
T05,space_filling_design,1,4,16,9,1.2954932611719059,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.34646358864551324,-128.1238524193025,0.00577615666708969,True,True,0.045,20260911
T05,space_filling_design,1,5,17,9,1.2864577155843524,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3531918001344582,-137.35671795105523,0.005791930935682931,True,True,0.045,20260911
T05,space_filling_design,1,6,18,9,1.2760013548039022,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.35743747038058415,-146.63349912052598,0.005943397577111879,True,True,0.045,20260911
T05,space_filling_design,1,7,19,9,1.2435429517810355,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.3628097949109019,-155.12445877090462,0.006343210155335723,True,False,0.045,20260911
T05,space_filling_design,1,8,20,9,1.237288727109993,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3660681567592141,-164.52173035131958,0.006359953257690786,True,True,0.045,20260911
T05,random_design,1,0,12,9,1.2675956183371277,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.3445068707214828,-94.29382401238021,0.006234322750104383,True,False,0.045,20260911
T05,random_design,1,1,13,9,1.2805072535535964,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.3298788348169313,-102.06733646415788,0.007333952766438113,True,False,0.045,20260911
T05,random_design,1,2,14,9,1.275665347446686,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.33122760345788577,-111.16873744541536,0.007423317694565222,True,False,0.045,20260911
T05,random_design,1,3,15,9,1.2568991425496763,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.3439377627162757,-119.85472650040883,0.006868224207899612,True,False,0.045,20260911
T05,random_design,1,4,16,9,1.2747952477539832,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.32409916638206687,-128.13380714326047,0.006131252134386517,True,True,0.045,20260911
T05,random_design,1,5,17,9,1.2591229287000827,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.339682061877571,-136.26813166832784,0.00536299225210169,True,True,0.045,20260911
T05,random_design,1,6,18,9,1.2387385444109367,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3568504569358049,-145.23179484789472,0.0056614935979550024,True,True,0.045,20260911
T05,random_design,1,7,19,9,1.2502748961556391,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.34305119528979455,-153.38305543489312,0.004858009449079733,True,True,0.045,20260911
T05,random_design,1,8,20,9,1.2627068798423242,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.33156930810272006,-161.51165515463177,0.00522861477409472,True,True,0.045,20260911
T05,model_information_gain,1,0,12,9,1.2675956183371277,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.3445068707214828,-94.29382401238021,0.006234322750104383,True,False,0.045,20260911
T05,model_information_gain,1,1,13,9,1.3190329207666975,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3338698498556834,-101.56130151897729,0.005581745514208517,True,True,0.045,20260911
T05,model_information_gain,1,2,14,9,1.2885783935000108,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3464228943138612,-110.65191628519673,0.0056176949308654345,True,True,0.045,20260911
T05,model_information_gain,1,3,15,9,1.2599097601372111,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3540774644572646,-119.6132033743026,0.00582809834643143,True,True,0.045,20260911
T05,model_information_gain,1,4,16,9,1.270624568113499,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.340688481550907,-128.0316655726538,0.005028541737990165,True,True,0.045,20260911
T05,model_information_gain,1,5,17,9,1.2802170534424926,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.32647916634285035,-136.64084904058205,0.004637243773430318,True,True,0.045,20260911
T05,model_information_gain,1,6,18,9,1.2546596639462824,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.351865107606546,-144.49965440726984,0.005091753630686049,True,True,0.045,20260911
T05,model_information_gain,1,7,19,9,1.2447294746493602,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.35391866346382084,-153.6765898054254,0.005218032176218365,True,False,0.045,20260911
T05,model_information_gain,1,8,20,9,1.2282115197983017,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.36568461469310476,-162.77714564969042,0.005460535835183703,True,False,0.045,20260911
T05,parameter_information_gain,1,0,12,9,1.2675956183371277,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.3445068707214828,-94.29382401238021,0.006234322750104383,True,False,0.045,20260911
T05,parameter_information_gain,1,1,13,9,1.2775648183752215,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3304536145323723,-102.61516805833382,0.005388383010429402,True,True,0.045,20260911
T05,parameter_information_gain,1,2,14,9,1.273353386072758,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3310263936095631,-111.70945109098326,0.005242741517832818,True,True,0.045,20260911
T05,parameter_information_gain,1,3,15,9,1.270076175651086,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.3314127622356726,-120.7007398494837,0.004675201258465479,True,False,0.045,20260911
T05,parameter_information_gain,1,4,16,9,1.2598619476367154,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3387907473531101,-129.91149457173685,0.004660552171361145,True,True,0.045,20260911
T05,parameter_information_gain,1,5,17,9,1.255930048159973,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.34047079107263045,-139.17137847131124,0.004342314616072087,True,True,0.045,20260911
T05,parameter_information_gain,1,6,18,9,1.2545518829572668,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.3406631446400694,-148.04567912925287,0.003738868402722151,True,False,0.045,20260911
T05,parameter_information_gain,1,7,19,9,1.2102903705609915,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3707960828144019,-151.66872886430187,0.003956660612721001,True,True,0.045,20260911
T05,parameter_information_gain,1,8,20,9,1.2063733347454504,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.37248132321679833,-160.48191836119196,0.00453203639235135,True,True,0.045,20260911
T05,joint_structure_parameter_information_gain,1,0,12,9,1.2675956183371277,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.3445068707214828,-94.29382401238021,0.006234322750104383,True,False,0.045,20260911
T05,joint_structure_parameter_information_gain,1,1,13,9,1.2775648183752215,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3304536145323723,-102.61516805833382,0.005388383010429402,True,True,0.045,20260911
T05,joint_structure_parameter_information_gain,1,2,14,9,1.273353386072758,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3310263936095631,-111.70945109098326,0.005242741517832818,True,True,0.045,20260911
T05,joint_structure_parameter_information_gain,1,3,15,9,1.267344757215291,gate1d_t05_02,M_base(x) + exp((pysr_coefficient_1 + (-1 * (x1 * pysr_coefficient_2)))),0.3341465097386563,-120.95349683815533,0.005348541737649248,True,False,0.045,20260911
T05,joint_structure_parameter_information_gain,1,4,16,9,1.2572076421357594,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.34139709684676695,-130.19218008081396,0.005343788783448319,True,True,0.045,20260911
T05,joint_structure_parameter_information_gain,1,5,17,9,1.262228348671481,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3354019768875797,-136.78288108783062,0.0037317298443534466,True,True,0.045,20260911
T05,joint_structure_parameter_information_gain,1,6,18,9,1.2599707017413269,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3361906217208773,-145.9436474226006,0.0034310482880901294,True,True,0.045,20260911
T05,joint_structure_parameter_information_gain,1,7,19,9,1.218965468397545,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.36536003069305384,-149.95753432783079,0.003598191228492076,True,True,0.045,20260911
T05,joint_structure_parameter_information_gain,1,8,20,9,1.2128861683174683,gate1d_t05_01,M_base(x) + (coefficient_exp_x1 * exp((rate_x1 * x1))),0.3681622646795067,-159.05000500816655,0.0037703525642996043,True,True,0.045,20260911
T06,space_filling_design,1,0,12,9,0.6978460938580687,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4996953585325671,-102.81768336619785,0.01314158744593845,True,False,0.045,20260911
T06,space_filling_design,1,1,13,9,0.6946576529812435,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.4999161423383983,-110.29684696308888,0.00927389928204482,True,False,0.045,20260911
T06,space_filling_design,1,2,14,9,0.6931491034521814,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999999447561214,-118.73489307879184,0.012008416298768297,True,False,0.045,20260911
T06,space_filling_design,1,3,15,9,0.693147455385261,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.49999999285236363,-128.09361149690162,0.011711913296036143,True,False,0.045,20260911
T06,space_filling_design,1,4,16,9,0.6931472321157222,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.49999999878394996,-138.013615659969,0.01173502084061991,True,False,0.045,20260911
T06,space_filling_design,1,5,17,9,0.6931471987560154,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999999995925661,-147.2665031808103,0.010567612681023783,True,False,0.045,20260911
T06,space_filling_design,1,6,18,9,0.6931471864938821,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.4999999998738655,-156.92302831687465,0.00986239345543658,True,False,0.045,20260911
T06,space_filling_design,1,7,19,9,0.6931471832023548,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.49999999994567146,-163.19971741588037,0.010535202475927657,True,False,0.045,20260911
T06,space_filling_design,1,8,20,9,0.693147181467077,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.4999999999821579,-172.8186277208201,0.009967141017453168,True,False,0.045,20260911
T06,random_design,1,0,12,9,0.6978460938580687,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4996953585325671,-102.81768336619785,0.01314158744593845,True,False,0.045,20260911
T06,random_design,1,1,13,9,0.7010508821897148,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.4994441408503374,-110.09010667651015,0.009607527679810891,True,False,0.045,20260911
T06,random_design,1,2,14,9,0.6932286552428809,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999967677928885,-114.17676540199244,0.0032246272660968315,True,False,0.045,20260911
T06,random_design,1,3,15,9,0.6931854134431857,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.49999859149029857,-122.28426840707131,0.001227496639264917,True,False,0.045,20260911
T06,random_design,1,4,16,9,0.6931686829281539,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999992392999582,-131.35271994014207,0.0018238426192896684,True,False,0.045,20260911
T06,random_design,1,5,17,9,0.693158268832188,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.49999962556226696,-140.63088296628518,0.0013309729886273939,True,False,0.045,20260911
T06,random_design,1,6,18,9,0.6931515473273996,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.49999986196279755,-150.2100550713493,0.0013026458508424263,True,False,0.045,20260911
T06,random_design,1,7,19,9,0.6931490588485102,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.4999999436748004,-159.9005036769255,0.0012959619396980145,True,False,0.045,20260911
T06,random_design,1,8,20,9,0.6931474790689337,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999999920204038,-166.23857338301357,0.0033329445205623593,True,False,0.045,20260911
T06,model_information_gain,1,0,12,9,0.6978460938580687,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4996953585325671,-102.81768336619785,0.01314158744593845,True,False,0.045,20260911
T06,model_information_gain,1,1,13,9,0.6931489164618211,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999999504025362,-112.07415519676833,0.015278759674999032,True,False,0.045,20260911
T06,model_information_gain,1,2,14,9,0.6931859946776385,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.49999859102049077,-111.61532424086545,0.013155142309891493,True,False,0.045,20260911
T06,model_information_gain,1,3,15,9,0.6931920812811657,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.4999983964917284,-116.27403298341379,0.006811310758339473,True,False,0.045,20260911
T06,model_information_gain,1,4,16,9,0.6931593848863142,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999996038250805,-125.16531628736058,0.006536588967719368,True,False,0.045,20260911
T06,model_information_gain,1,5,17,9,0.6931565418260646,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999997000654261,-131.4048097141453,0.010570845852644872,True,False,0.045,20260911
T06,model_information_gain,1,6,18,9,0.6931499170264536,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.49999991931156923,-140.4916160816819,0.010567527665868258,True,False,0.045,20260911
T06,model_information_gain,1,7,19,9,0.6931489688081294,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999999484361093,-146.92912767531578,0.010179453787083135,True,False,0.045,20260911
T06,model_information_gain,1,8,20,9,0.6931484191868007,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.49999996504841326,-155.0419500010457,0.009838465640786278,True,False,0.045,20260911
T06,parameter_information_gain,1,0,12,9,0.6978460938580687,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4996953585325671,-102.81768336619785,0.01314158744593845,True,False,0.045,20260911
T06,parameter_information_gain,1,1,13,9,0.6944321988544084,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.4999300274173226,-112.79525523750651,0.01301510739089801,True,False,0.045,20260911
T06,parameter_information_gain,1,2,14,9,0.693150767538975,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999998929891702,-114.86711609838355,0.004860304202642287,True,False,0.045,20260911
T06,parameter_information_gain,1,3,15,9,0.6931483094684353,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.49999996862185975,-123.47221710147774,0.004228026293131074,True,False,0.045,20260911
T06,parameter_information_gain,1,4,16,9,0.6931474061159328,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.49999999427196995,-132.972431373566,0.004559363203250129,True,False,0.045,20260911
T06,parameter_information_gain,1,5,17,9,0.6931472752362046,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.49999999770222825,-142.0700979319905,0.002928552967232779,True,False,0.045,20260911
T06,parameter_information_gain,1,6,18,9,0.6931471999013404,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999999995652087,-151.766587552689,0.002908245970553893,True,False,0.045,20260911
T06,parameter_information_gain,1,7,19,9,0.6931471896299704,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.49999999980310905,-160.6725891923126,0.004404425738563794,True,False,0.045,20260911
T06,parameter_information_gain,1,8,20,9,0.6931471838890244,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.49999999993080557,-170.1268228117123,0.004111703632818477,True,False,0.045,20260911
T06,joint_structure_parameter_information_gain,1,0,12,9,0.6978460938580687,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4996953585325671,-102.81768336619785,0.01314158744593845,True,False,0.045,20260911
T06,joint_structure_parameter_information_gain,1,1,13,9,0.6944321988544084,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.4999300274173226,-112.79525523750651,0.01301510739089801,True,False,0.045,20260911
T06,joint_structure_parameter_information_gain,1,2,14,9,0.693150767538975,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999998929891702,-114.86711609838355,0.004860304202642287,True,False,0.045,20260911
T06,joint_structure_parameter_information_gain,1,3,15,9,0.6931483094684353,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.49999996862185975,-123.47221710147774,0.004228026293131074,True,False,0.045,20260911
T06,joint_structure_parameter_information_gain,1,4,16,9,0.6931474061159328,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.49999999427196995,-132.972431373566,0.004559363203250129,True,False,0.045,20260911
T06,joint_structure_parameter_information_gain,1,5,17,9,0.6931472752362046,gate1b_t06_01,M_base(x) + (tanh((p0 + (p1 * x2))) * p2),0.49999999770222825,-142.0700979319905,0.002928552967232779,True,False,0.045,20260911
T06,joint_structure_parameter_information_gain,1,6,18,9,0.6931471999013404,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.4999999995652087,-151.766587552689,0.002908245970553893,True,False,0.045,20260911
T06,joint_structure_parameter_information_gain,1,7,19,9,0.6931471896299704,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.49999999980310905,-160.6725891923126,0.004404425738563794,True,False,0.045,20260911
T06,joint_structure_parameter_information_gain,1,8,20,9,0.6931471838890244,gate1b_t06_02,M_base(x) + (a * tanh((b * (x2 - c)))),0.49999999993080557,-170.1268228117123,0.004111703632818477,True,False,0.045,20260911
T01,space_filling_design,1,0,12,9,1.8909646075525781,gate1d_t01_02,M_base(x) + (p0 * (x1 ^ 2)),0.32901182226786113,-97.64950960251059,0.05221583658188983,True,True,0.06,20260917
T01,space_filling_design,1,1,13,9,1.8895065892181726,gate1d_t01_02,M_base(x) + (p0 * (x1 ^ 2)),0.21992732167848636,-104.96748447824955,0.031703852419593746,True,True,0.06,20260917
T01,space_filling_design,1,2,14,9,1.8902799833943003,gate1d_t01_04,M_base(x) + (p0 * tanh((p1 * (x1 ^ 2)))),0.1883293303529597,-107.39432994532405,0.030399243522165855,True,False,0.06,20260917
T01,space_filling_design,1,3,15,9,1.8058562357856083,gate1d_t01_02,M_base(x) + (p0 * (x1 ^ 2)),0.32128361885274964,-111.54651329873543,0.007837823123437037,True,True,0.06,20260917
T01,space_filling_design,1,4,16,9,1.7719823973539026,gate1d_t01_02,M_base(x) + (p0 * (x1 ^ 2)),0.33697485138229666,-120.12537157089169,0.007610437213042913,True,True,0.06,20260917
T01,space_filling_design,1,5,17,9,1.8813399091779424,gate1d_t01_02,M_base(x) + (p0 * (x1 ^ 2)),0.24663434896616593,-125.34710208914527,0.011125610740351639,True,True,0.06,20260917
T01,space_filling_design,1,6,18,9,1.7828991958530893,gate1d_t01_02,M_base(x) + (p0 * (x1 ^ 2)),0.31668005877756755,-130.36173465387395,0.0048766728145599745,True,True,0.06,20260917
T01,space_filling_design,1,7,19,9,1.7328154455256026,gate1d_t01_02,M_base(x) + (p0 * (x1 ^ 2)),0.38138960051345955,-137.65979451879778,0.003062458534424194,True,True,0.06,20260917
T01,space_filling_design,1,8,20,9,1.699081983649614,gate1d_t01_02,M_base(x) + (p0 * (x1 ^ 2)),0.416350449728434,-143.86645215038857,0.007244513300613826,True,True,0.06,20260917
